"","node","state","relative_prob"
"1",137,"na",0.00214592274678112
"2",138,"N",0.0146147820072457
"3",139,"P",0.0148432690748932
"4",140,"Z",0.0389049157472353
"5",141,"A",0.0994463961050227
"6",142,"A",0.272146462501932
"7",143,"F",0.149393770649754
"8",144,"H",0.237136342145921
"9",145,"A",0.118948806321077
"10",146,"A",0.0744610134256161
"11",147,"A",0.128499736431814
"12",148,"N",0.0542612301967738
"13",149,"Z",0.107208626936603
"14",150,"A",0.198318729159278
"15",151,"C",0.194628977113751
"16",152,"Z",0.0708252891312125
"17",153,"P",0.130704144175281
"18",154,"A",0.12356616477264
"19",155,"W",0.180213684863541
"20",156,"A",0.171577373372943
"21",157,"N",0.12460066594892
"22",158,"A",0.150941310076897
"23",159,"F",0.180981774051118
"24",160,"F",0.414890186151714
"25",161,"F",0.530478523374105
"26",162,"F",0.560461525853878
"27",163,"F",0.625487808358531
"28",164,"F",0.536610157716259
"29",165,"F",0.613616947710838
"30",166,"F",0.172218285162644
"31",167,"F",0.343791091070358
"32",168,"F",0.51370200694571
"33",169,"F",0.595930816894753
"34",170,"F",0.626065487987057
"35",171,"H",0.253673077282251
"36",172,"F",0.552793075253875
"37",173,"F",0.608543769887158
"38",174,"F",0.52227267402653
"39",175,"F",0.546496801904049
"40",176,"F",0.599673523872047
"41",177,"F",0.611950383773785
"42",178,"F",0.561768635498011
"43",179,"F",0.607769082148568
"44",180,"F",0.575457136149773
"45",181,"F",0.636441939388532
"46",182,"F",0.591150245989452
"47",183,"F",0.34584773730493
"48",184,"F",0.348786104880598
"49",185,"F",0.526969646476739
"50",186,"F",0.602780001938859
"51",187,"F",0.608523280366297
"52",188,"F",0.656788958899498
"53",189,"F",0.630396329993607
"54",190,"F",0.583771540766771
"55",191,"F",0.553187177696986
"56",192,"F",0.3018871342274
"57",193,"N",0.12295730785559
"58",194,"A",0.134959268406945
"59",195,"A",0.105889589506547
"60",196,"H",0.235659888708164
"61",197,"P",0.191499832873011
"62",198,"Z",0.168033453179425
"63",199,"Z",0.233668350835032
"64",200,"A",0.353429464715074
"65",201,"A",0.406260398113945
"66",202,"A",0.279960662756728
"67",203,"A",0.18871466642973
"68",204,"P",0.162101602453881
"69",205,"A",0.156710719486672
"70",206,"A",0.095822014087331
"71",207,"P",0.121501048980501
"72",208,"F",0.223213208985396
"73",209,"F",0.108813441649503
"74",210,"W",0.122554982023948
"75",211,"A",0.207484322708909
"76",212,"A",0.231601929234202
"77",213,"A",0.199303435601115
"78",214,"A",0.275808210587325
"79",215,"W",0.245073188015119
"80",216,"W",0.32334560775002
"81",217,"A",0.288341725431936
"82",218,"W",0.26385176645143
"83",219,"A",0.280718632419938
"84",220,"Z",0.187264574263926
"85",221,"A",0.346763241915131
"86",222,"A",0.172473604222201
"87",223,"A",0.310763854754274
"88",224,"A",0.272599276784972
"89",225,"A",0.265803378650547
"90",226,"A",0.353968022261265
"91",227,"W",0.322646440106679
"92",228,"Z",0.242007219067009
"93",229,"Z",0.22989756181046
"94",230,"Z",0.237724044015894
"95",231,"Z",0.268061348046654
"96",232,"Z",0.269001877618537
"97",233,"A",0.248421900206547
"98",234,"W",0.215009553712716
"99",235,"Z",0.235269696869397
"100",236,"W",0.293059374938028
"101",237,"W",0.469230103923814
"102",238,"P",0.212505688982891
"103",239,"A",0.371295591235779
"104",240,"Z",0.254729657274755
"105",241,"W",0.271022789060899
"106",242,"A",0.284430005807622
"107",243,"A",0.335258201257324
"108",244,"W",0.263422578986835
"109",245,"Z",0.243513633408966
"110",246,"Z",0.272344043333073
"111",247,"Z",0.24823745370832
"112",248,"Z",0.24253714085729
"113",249,"A",0.270327667886093
"114",250,"W",0.243908874448859
"115",251,"W",0.254485014428758
"116",252,"P",0.178298749820804
"117",253,"A",0.31372152500886
"118",254,"A",0.441834912771949
"119",255,"A",0.24386585867828
"120",256,"W",0.173842821572944
"121",257,"A",0.332372748016882
"122",258,"A",0.162409194714915
"123",259,"A",0.285880699067112
"124",260,"A",0.373964607992788
"125",261,"Z",0.176986096254965
"126",262,"Z",0.190378627890902
"127",263,"W",0.347885624514253
"128",264,"A",0.195563160027927
"129",265,"W",0.235218214702515
"130",266,"W",0.131366921115091
"131",267,"A",0.0895843088112448
"132",268,"W",0.122627291577296
"133",269,"A",0.102065670160871
"134",270,"P",0.101883502699808
"135",271,"Z",0.162693653205096
